Variable,GDP,MNEXP,AGEXP,SMEXP,RMEXP,TOP,REXR
Obs,24,24,24,24,24,24,24
Mean,17500.75,211690.8,67903.41,10292.34,43224.85,410.0879,82.5459
Std. Dev.,1316.073,229332.1,40717.95,7753.52,52116.49,110.8438,11.3834
Variance,1731952,5260,1.66,0.0601,2.72,12286.34,129.5583
Min,15797.97,31712.24,12856.72,1194.957,5762.736,196.2572,64.27
Max,20329.06,996778.5,165460.3,26925.85,248454.4,581.7437,104.241
Skewness,0.4779,1.8847,0.6188,0.5863,3.0269,-0.1045,0.25889
Kurtosis,2.1255,6.645,2.7925,2.1881,11.7723,1.8699,1.9889
Jaque-Berra,2.45,15.51,2.35,2.81,26.57,3.32,2.41
